,age,weight_kg,preferred_foot,international_reputation,work_rate_encoded,Midfiled,Attack,Defence,Mentality
15181,25,69,1,1,5,55.4,44.4,26.571428571428573,45.857142857142854
15182,25,72,0,1,8,60.733333333333334,49.6,22.428571428571427,49.285714285714285
15183,27,79,0,1,3,51.53333333333333,37.8,26.142857142857142,49.857142857142854
15184,26,69,0,1,5,59.666666666666664,54.2,26.5,53.57142857142857
15185,26,73,1,1,6,52.0,44.8,29.642857142857142,53.0
15186,25,78,0,1,5,55.46666666666667,54.0,18.642857142857142,44.714285714285715
15187,26,62,0,1,8,56.733333333333334,52.0,23.428571428571427,49.57142857142857
15188,25,66,0,1,5,52.733333333333334,49.4,19.857142857142858,40.0
15189,24,70,0,1,8,54.333333333333336,44.4,25.785714285714285,46.0
15190,25,67,0,1,5,56.266666666666666,47.6,25.928571428571427,53.42857142857143
15191,26,77,1,1,2,49.666666666666664,43.8,27.857142857142858,51.857142857142854
15192,25,69,1,1,8,59.333333333333336,50.0,27.214285714285715,50.42857142857143
15193,26,79,1,1,6,56.733333333333334,40.6,27.928571428571427,54.142857142857146
15194,26,70,0,1,8,61.13333333333333,49.8,28.285714285714285,49.285714285714285
15195,26,74,0,1,6,59.266666666666666,41.4,27.571428571428573,52.57142857142857
15196,26,72,0,1,9,57.6,42.4,27.214285714285715,48.714285714285715
15197,26,62,0,1,8,62.266666666666666,49.2,26.428571428571427,52.857142857142854
15198,25,70,0,1,8,58.13333333333333,38.4,26.642857142857142,51.42857142857143
15199,25,70,0,1,8,59.46666666666667,62.6,21.071428571428573,47.857142857142854
15200,27,83,0,1,5,32.333333333333336,16.2,48.0,19.142857142857142
15201,27,87,0,1,5,29.2,11.2,45.642857142857146,17.857142857142858
15202,27,83,0,1,5,46.333333333333336,40.0,27.928571428571427,48.285714285714285
15203,25,70,1,1,5,60.333333333333336,52.6,23.714285714285715,51.0
15204,25,69,1,1,6,60.266666666666666,46.2,27.428571428571427,55.285714285714285
15205,26,81,0,1,5,46.93333333333333,37.8,27.642857142857142,47.285714285714285
15206,25,68,1,1,5,55.4,42.8,26.5,49.0
15207,26,75,1,1,5,54.0,42.4,27.785714285714285,50.0
15208,28,81,0,1,6,50.333333333333336,47.2,29.857142857142858,51.42857142857143
15209,28,83,0,1,5,29.466666666666665,15.4,48.42857142857143,21.428571428571427
15210,27,77,0,1,9,60.13333333333333,55.6,27.642857142857142,57.142857142857146
15211,27,76,0,1,5,61.666666666666664,51.2,26.714285714285715,56.0
15212,27,71,0,1,9,59.93333333333333,54.8,26.785714285714285,59.714285714285715
15213,27,71,1,1,5,56.733333333333334,44.6,28.0,54.714285714285715
15214,27,76,1,1,4,59.2,48.2,19.357142857142858,40.57142857142857
15215,25,80,0,1,5,56.53333333333333,47.2,25.785714285714285,52.57142857142857
15216,27,75,0,1,5,55.6,47.0,28.071428571428573,52.57142857142857
15217,27,76,1,1,5,53.666666666666664,40.0,29.857142857142858,50.714285714285715
15218,27,75,0,1,5,60.8,51.4,25.0,51.714285714285715
15219,28,74,0,1,5,55.266666666666666,43.6,27.214285714285715,54.714285714285715
15220,26,77,0,1,5,61.46666666666667,54.4,20.5,42.714285714285715
15221,27,76,0,1,5,52.8,45.6,27.642857142857142,53.285714285714285
15222,30,83,0,1,5,36.0,18.4,48.785714285714285,25.285714285714285
15223,26,77,0,1,5,56.13333333333333,52.0,27.357142857142858,51.42857142857143
15224,27,65,0,1,8,57.6,50.6,26.0,57.0
15225,29,82,1,1,5,29.466666666666665,13.0,47.357142857142854,18.142857142857142
15226,28,78,0,1,5,48.93333333333333,40.8,27.928571428571427,47.57142857142857
15227,27,69,0,1,5,56.2,46.6,21.0,45.142857142857146
15228,30,89,0,1,5,29.6,12.6,47.07142857142857,19.714285714285715
15229,29,82,0,1,5,30.733333333333334,15.0,47.785714285714285,26.0
15230,26,75,0,1,7,61.666666666666664,54.2,19.357142857142858,44.285714285714285
15231,26,65,0,1,5,58.8,53.6,20.0,45.714285714285715
15232,26,79,1,1,9,57.86666666666667,50.4,24.357142857142858,47.285714285714285
15233,27,69,1,1,5,55.4,39.4,29.5,54.0
15234,28,76,0,1,2,44.06666666666667,34.4,28.857142857142858,44.857142857142854
15235,25,64,0,1,5,58.333333333333336,52.6,21.571428571428573,47.285714285714285
15236,28,82,0,1,5,54.0,47.0,28.214285714285715,54.42857142857143
15237,26,73,0,1,5,57.666666666666664,51.4,26.714285714285715,53.42857142857143
15238,27,63,0,1,5,60.53333333333333,50.8,26.357142857142858,50.0
15239,34,74,0,1,8,55.13333333333333,54.6,22.5,50.142857142857146
15240,37,88,0,1,5,50.93333333333333,63.2,31.642857142857142,61.857142857142854
15241,34,70,0,1,5,63.266666666666666,57.6,27.928571428571427,55.42857142857143
15242,33,70,0,1,5,54.0,43.8,32.07142857142857,62.714285714285715
15243,30,72,0,1,9,62.46666666666667,54.6,24.0,50.857142857142854
15244,31,76,0,1,5,62.13333333333333,49.2,28.357142857142858,57.57142857142857
15245,33,79,1,1,5,35.6,18.0,48.142857142857146,31.285714285714285
15246,32,75,0,1,5,34.46666666666667,17.2,47.785714285714285,21.857142857142858
15247,38,75,0,1,5,30.066666666666666,15.6,46.642857142857146,27.0
15248,33,67,0,1,7,54.93333333333333,56.6,31.142857142857142,57.714285714285715
15249,32,76,0,1,5,38.46666666666667,22.4,49.42857142857143,33.857142857142854
15250,32,70,0,1,5,55.86666666666667,50.4,29.785714285714285,53.57142857142857
15251,33,81,0,1,6,50.2,34.2,30.285714285714285,48.57142857142857
15252,31,64,1,1,5,61.46666666666667,45.8,21.357142857142858,44.714285714285715
15253,30,77,1,1,5,58.4,37.8,28.428571428571427,49.142857142857146
15254,32,76,0,1,6,58.4,59.0,37.0,58.0
15255,34,83,0,1,5,48.266666666666666,45.0,29.857142857142858,54.142857142857146
15256,35,74,0,1,5,59.6,60.0,26.571428571428573,56.0
15257,35,95,0,1,5,29.8,15.6,48.5,25.714285714285715
15258,29,66,0,1,5,61.6,52.4,27.928571428571427,56.142857142857146
15259,29,73,1,1,2,60.266666666666666,48.6,28.571428571428573,49.42857142857143
15260,34,74,0,1,5,59.53333333333333,53.0,31.071428571428573,51.714285714285715
15261,30,85,0,1,5,35.0,11.8,48.92857142857143,23.857142857142858
15262,28,75,1,1,8,59.46666666666667,48.2,27.428571428571427,54.42857142857143
15263,29,80,0,1,4,65.13333333333334,57.4,24.857142857142858,49.714285714285715
15264,28,66,0,1,8,65.06666666666666,44.2,25.285714285714285,53.57142857142857
15265,27,71,0,1,8,51.53333333333333,49.8,28.571428571428573,53.714285714285715
15266,30,74,0,1,5,59.06666666666667,45.4,29.285714285714285,53.42857142857143
15267,29,79,0,1,8,57.13333333333333,52.8,23.0,52.714285714285715
15268,28,75,0,1,6,61.666666666666664,56.4,27.785714285714285,61.0
15269,29,78,0,1,5,65.33333333333333,54.8,22.142857142857142,46.285714285714285
15270,25,75,0,1,9,59.13333333333333,55.2,19.142857142857142,41.714285714285715
15271,28,84,0,1,2,43.53333333333333,33.4,28.5,54.0
15272,28,76,0,1,8,57.4,46.2,27.428571428571427,47.0
15273,29,89,0,1,5,35.06666666666667,16.4,48.07142857142857,23.857142857142858
15274,28,66,0,1,4,59.0,55.4,20.071428571428573,52.285714285714285
15275,30,87,0,1,5,36.4,18.0,49.357142857142854,24.571428571428573
15276,26,77,0,1,5,54.0,56.0,21.857142857142858,49.857142857142854
15277,26,90,0,1,6,59.13333333333333,56.2,25.928571428571427,54.57142857142857
15278,28,73,0,1,5,56.6,47.8,29.285714285714285,52.857142857142854
15279,27,72,0,1,5,60.666666666666664,51.6,20.285714285714285,45.142857142857146
15280,28,65,1,1,5,57.86666666666667,51.2,28.785714285714285,53.142857142857146
15281,32,75,0,1,5,36.53333333333333,18.6,49.285714285714285,26.142857142857142
15282,30,70,0,1,7,57.266666666666666,46.6,21.071428571428573,40.285714285714285
15283,29,76,0,1,5,58.8,49.4,27.928571428571427,51.0
15284,30,75,0,1,5,46.333333333333336,36.0,28.357142857142858,45.42857142857143
15285,28,73,1,1,9,61.266666666666666,46.6,26.071428571428573,50.714285714285715
15286,31,75,0,1,3,54.333333333333336,49.4,30.785714285714285,54.42857142857143
15287,29,65,1,1,8,59.8,49.8,24.071428571428573,45.57142857142857
15288,28,76,0,1,4,58.46666666666667,52.4,20.142857142857142,45.142857142857146
15289,30,78,0,1,5,30.733333333333334,15.6,48.142857142857146,18.142857142857142
15290,37,77,0,1,3,45.8,41.2,31.642857142857142,51.0
15291,32,82,0,1,5,29.0,14.6,47.0,21.714285714285715
15292,36,72,0,1,5,54.13333333333333,58.4,28.928571428571427,52.0
15293,27,67,1,1,5,56.86666666666667,49.2,24.714285714285715,48.142857142857146
15294,31,69,0,1,6,55.266666666666666,46.8,29.857142857142858,51.42857142857143
15295,33,75,0,1,5,29.066666666666666,13.0,47.642857142857146,20.0
15296,31,81,0,1,5,60.4,47.4,28.857142857142858,57.285714285714285
15297,30,55,0,1,5,56.0,49.4,25.0,47.42857142857143
15298,29,69,0,1,7,64.26666666666667,57.4,25.0,50.0
15299,27,60,0,1,5,58.53333333333333,47.4,27.928571428571427,50.285714285714285
15300,29,76,1,1,8,53.4,44.8,28.571428571428573,53.142857142857146
15301,29,60,1,1,8,57.333333333333336,43.8,28.214285714285715,51.714285714285715
15302,29,76,1,1,5,54.6,53.8,29.0,51.42857142857143
15303,28,75,0,1,5,56.53333333333333,51.8,20.285714285714285,41.0
15304,30,74,0,1,5,51.0,46.6,30.571428571428573,45.0
15305,30,70,1,1,8,56.6,41.2,29.071428571428573,50.857142857142854
15306,30,82,0,1,2,53.266666666666666,37.4,27.428571428571427,49.142857142857146
15307,31,84,0,1,5,30.266666666666666,10.4,46.57142857142857,22.285714285714285
15308,27,62,0,1,2,59.86666666666667,49.6,21.214285714285715,41.42857142857143
15309,30,75,0,1,5,44.666666666666664,40.6,29.428571428571427,43.42857142857143
15310,34,87,0,1,2,41.666666666666664,37.8,30.071428571428573,49.42857142857143
15311,29,68,0,1,5,54.4,49.6,21.785714285714285,39.57142857142857
15312,29,72,1,1,5,53.266666666666666,42.0,28.428571428571427,49.57142857142857
15313,31,67,0,1,5,59.0,45.0,27.785714285714285,52.0
15314,28,72,0,1,3,54.266666666666666,41.2,29.142857142857142,52.714285714285715
15315,32,64,0,1,5,54.86666666666667,41.2,30.857142857142858,48.142857142857146
15316,30,79,0,1,8,52.86666666666667,51.0,20.214285714285715,41.0
15317,29,68,1,1,5,53.8,40.4,29.857142857142858,52.42857142857143
15318,32,83,0,1,5,27.733333333333334,11.8,47.285714285714285,15.0
15319,30,77,1,1,5,59.13333333333333,52.0,25.142857142857142,47.714285714285715
15320,27,80,1,1,5,44.4,33.2,29.642857142857142,45.0
15321,38,76,1,1,4,61.13333333333333,56.6,25.0,54.0
15322,35,77,1,1,5,53.6,51.2,31.214285714285715,50.285714285714285
15323,31,68,0,1,5,63.93333333333333,52.8,28.5,55.0
15324,33,70,0,1,1,62.4,58.4,22.428571428571427,46.285714285714285
15325,28,66,1,1,6,56.06666666666667,47.0,28.785714285714285,48.42857142857143
15326,27,71,1,1,5,46.46666666666667,41.4,28.428571428571427,47.714285714285715
15327,17,73,0,1,5,29.6,9.8,46.714285714285715,20.571428571428573
15328,17,81,0,1,5,57.4,53.4,23.285714285714285,51.285714285714285
15329,18,71,1,1,5,58.46666666666667,46.2,16.428571428571427,41.857142857142854
15330,18,75,1,1,5,57.666666666666664,47.8,16.5,38.285714285714285
15331,17,78,0,1,6,54.733333333333334,49.4,24.214285714285715,54.714285714285715
15332,18,75,0,1,5,56.733333333333334,55.4,22.714285714285715,52.142857142857146
15333,18,72,0,1,5,59.46666666666667,50.8,23.0,50.285714285714285
15334,19,68,0,1,8,58.53333333333333,48.8,17.5,45.0
15335,19,66,0,1,5,58.666666666666664,48.4,19.785714285714285,43.714285714285715
15336,17,70,0,1,8,57.6,47.6,21.285714285714285,51.285714285714285
15337,18,70,0,1,8,59.0,54.2,23.571428571428573,57.57142857142857
15338,18,82,0,1,7,52.4,53.6,18.285714285714285,50.0
15339,17,68,1,1,5,56.4,42.2,23.285714285714285,51.857142857142854
15340,19,75,1,1,8,51.13333333333333,48.2,24.5,54.42857142857143
15341,19,70,0,1,5,56.6,49.8,20.714285714285715,45.857142857142854
15342,18,82,0,1,5,39.4,12.0,47.714285714285715,20.0
15343,17,76,0,1,5,56.0,55.2,16.0,44.57142857142857
15344,17,86,0,1,5,28.933333333333334,11.2,45.714285714285715,19.714285714285715
15345,18,75,1,1,7,46.2,34.0,24.0,43.42857142857143
15346,18,72,1,1,8,57.2,53.2,19.0,48.142857142857146
15347,18,69,1,1,8,58.6,49.2,22.928571428571427,53.142857142857146
15348,17,70,0,1,8,56.666666666666664,52.4,17.428571428571427,42.42857142857143
15349,19,80,1,1,5,52.6,46.0,17.785714285714285,48.285714285714285
15350,18,76,1,1,5,58.8,49.6,22.714285714285715,50.0
15351,18,72,1,1,5,58.46666666666667,49.2,23.571428571428573,56.0
15352,19,68,0,1,5,56.86666666666667,47.4,21.214285714285715,50.57142857142857
15353,18,65,0,1,5,56.333333333333336,53.8,17.642857142857142,48.285714285714285
15354,18,66,1,1,5,59.8,47.2,23.0,54.0
15355,19,75,0,1,5,56.266666666666666,50.0,22.357142857142858,52.285714285714285
15356,19,70,0,1,5,51.6,41.2,25.0,50.57142857142857
15357,18,78,0,1,5,46.8,39.4,24.428571428571427,45.714285714285715
15358,17,75,1,1,5,57.666666666666664,56.0,13.928571428571429,34.57142857142857
15359,18,94,0,1,5,48.46666666666667,39.6,23.357142857142858,48.57142857142857
15360,19,65,0,1,5,57.333333333333336,44.0,23.642857142857142,51.857142857142854
15361,18,68,0,1,5,53.266666666666666,54.0,18.0,42.142857142857146
15362,18,69,0,1,5,58.8,42.8,22.214285714285715,51.285714285714285
15363,18,72,0,1,3,47.06666666666667,34.6,24.071428571428573,39.285714285714285
15364,19,75,0,1,5,54.2,50.8,14.5,40.42857142857143
15365,19,75,0,1,5,59.733333333333334,49.8,22.928571428571427,52.57142857142857
15366,17,75,0,1,5,55.666666666666664,51.0,21.785714285714285,46.285714285714285
15367,18,67,0,1,5,56.86666666666667,44.6,17.928571428571427,47.57142857142857
15368,19,79,0,1,5,49.733333333333334,37.0,23.071428571428573,41.857142857142854
15369,17,70,0,1,8,57.2,50.6,16.928571428571427,42.142857142857146
15370,18,70,1,1,7,53.6,51.6,14.785714285714286,42.857142857142854
15371,20,75,1,1,5,59.46666666666667,47.8,24.071428571428573,53.42857142857143
15372,18,76,0,1,5,49.8,40.6,22.642857142857142,46.42857142857143
15373,19,72,1,1,8,62.666666666666664,48.0,21.928571428571427,50.714285714285715
15374,18,70,1,1,5,58.733333333333334,48.6,17.428571428571427,40.714285714285715
15375,19,70,1,1,5,56.13333333333333,49.4,15.0,38.857142857142854
15376,18,73,0,1,5,56.86666666666667,51.0,15.0,41.285714285714285
15377,19,66,0,1,5,56.0,48.2,24.571428571428573,58.285714285714285
15378,18,72,0,1,5,56.13333333333333,44.8,20.071428571428573,43.714285714285715
15379,20,72,0,1,5,55.06666666666667,41.0,24.428571428571427,50.714285714285715
15380,20,65,0,1,5,59.666666666666664,49.0,20.571428571428573,48.142857142857146
15381,19,78,1,1,5,53.13333333333333,38.4,24.142857142857142,46.0
15382,20,72,1,1,5,50.06666666666667,43.0,25.0,50.714285714285715
15383,19,65,0,1,5,57.46666666666667,48.0,22.428571428571427,51.57142857142857
15384,18,63,1,1,5,54.4,46.8,20.071428571428573,46.285714285714285
15385,19,85,0,1,5,47.266666666666666,39.2,23.785714285714285,43.57142857142857
15386,19,77,1,1,6,53.8,46.2,24.928571428571427,52.42857142857143
15387,19,64,0,1,5,53.266666666666666,49.8,24.285714285714285,49.285714285714285
15388,18,70,0,1,5,57.46666666666667,39.8,24.142857142857142,47.714285714285715
15389,19,76,0,1,5,54.53333333333333,52.0,15.785714285714286,42.0
15390,18,65,0,1,4,58.53333333333333,48.8,19.642857142857142,45.857142857142854
15391,20,60,0,1,5,54.0,48.0,17.642857142857142,39.42857142857143
15392,20,75,0,1,5,56.733333333333334,53.4,20.285714285714285,46.0
15393,18,65,0,1,5,57.266666666666666,50.4,18.642857142857142,46.285714285714285
15394,17,70,0,1,5,59.0,53.8,16.428571428571427,42.285714285714285
15395,18,77,0,1,5,47.2,36.4,24.785714285714285,44.857142857142854
15396,18,60,1,1,8,57.86666666666667,56.4,20.571428571428573,42.57142857142857
15397,20,77,0,1,5,58.333333333333336,46.2,20.857142857142858,48.0
15398,20,81,0,1,4,61.2,49.4,17.5,43.857142857142854
15399,20,66,1,1,8,56.46666666666667,52.8,18.142857142857142,42.714285714285715
15400,19,78,1,1,5,54.93333333333333,42.0,23.5,49.42857142857143
15401,21,70,0,1,2,45.666666666666664,34.4,24.857142857142858,43.0
15402,21,81,0,1,6,41.93333333333333,34.2,24.928571428571427,44.57142857142857
15403,20,69,0,1,5,31.866666666666667,13.2,46.92857142857143,18.0
15404,19,66,0,1,5,58.666666666666664,47.6,15.214285714285714,40.0
15405,19,65,0,1,5,57.86666666666667,46.6,20.785714285714285,49.285714285714285
15406,20,70,0,1,5,44.86666666666667,35.2,23.428571428571427,47.714285714285715
15407,20,78,0,1,4,58.733333333333334,48.2,15.357142857142858,40.57142857142857
15408,20,71,0,1,5,63.266666666666666,51.6,24.428571428571427,56.714285714285715
15409,19,61,0,1,8,54.333333333333336,51.6,15.714285714285714,41.714285714285715
15410,18,72,0,1,5,58.46666666666667,53.2,21.071428571428573,49.285714285714285
15411,18,70,1,1,5,57.2,46.6,22.642857142857142,47.142857142857146
15412,19,78,1,1,5,53.2,50.6,15.142857142857142,41.857142857142854
15413,18,73,0,1,5,56.06666666666667,50.6,15.285714285714286,44.285714285714285
15414,19,70,0,1,8,56.666666666666664,56.0,18.357142857142858,43.285714285714285
15415,20,77,0,1,2,54.6,42.6,23.5,51.57142857142857
15416,19,72,0,1,5,60.666666666666664,48.2,20.714285714285715,46.714285714285715
15417,20,75,0,1,8,57.86666666666667,48.8,21.642857142857142,48.714285714285715
15418,18,80,0,1,5,51.86666666666667,38.6,24.071428571428573,44.142857142857146
15419,18,70,0,1,7,54.266666666666666,53.2,16.857142857142858,50.57142857142857
15420,20,75,0,1,3,48.0,31.6,25.357142857142858,43.57142857142857
15421,20,75,0,1,5,57.333333333333336,47.4,23.428571428571427,53.714285714285715
15422,21,69,0,1,4,56.53333333333333,49.0,19.285714285714285,43.142857142857146
15423,21,75,1,1,5,59.53333333333333,54.6,20.285714285714285,47.142857142857146
15424,21,74,0,1,5,30.533333333333335,14.4,46.42857142857143,18.571428571428573
15425,20,67,0,1,7,55.266666666666666,49.2,16.0,41.0
15426,21,72,0,1,5,35.666666666666664,14.4,49.642857142857146,28.0
15427,21,77,0,1,5,59.86666666666667,45.6,15.928571428571429,44.42857142857143
15428,19,72,0,1,5,59.266666666666666,52.8,21.285714285714285,50.0
15429,20,65,0,1,7,60.4,53.6,15.642857142857142,44.714285714285715
15430,21,80,0,1,5,58.733333333333334,49.8,20.142857142857142,44.857142857142854
15431,21,73,0,1,4,53.333333333333336,51.6,19.5,45.142857142857146
15432,19,69,0,1,5,59.06666666666667,46.2,18.5,39.42857142857143
15433,21,68,0,1,5,58.46666666666667,45.8,21.571428571428573,45.714285714285715
15434,21,70,0,1,5,58.93333333333333,50.6,20.928571428571427,45.857142857142854
15435,19,68,0,1,5,57.333333333333336,49.4,21.214285714285715,49.285714285714285
15436,21,76,1,1,8,58.8,50.4,19.142857142857142,44.42857142857143
15437,19,72,1,1,5,55.733333333333334,42.4,24.285714285714285,51.0
15438,20,65,1,1,5,50.93333333333333,39.8,25.428571428571427,51.57142857142857
15439,21,67,0,1,7,56.0,48.0,18.785714285714285,40.57142857142857
15440,21,67,1,1,4,57.666666666666664,50.2,16.5,40.857142857142854
15441,19,70,0,1,5,58.53333333333333,47.2,20.5,45.42857142857143
15442,20,75,1,1,5,58.333333333333336,47.8,21.214285714285715,48.57142857142857
15443,19,74,0,1,8,59.46666666666667,53.2,21.928571428571427,49.0
15444,19,77,0,1,5,59.53333333333333,49.0,23.0,55.142857142857146
15445,19,73,0,1,4,56.93333333333333,48.6,16.714285714285715,44.857142857142854
15446,21,70,0,1,3,53.4,39.0,24.785714285714285,47.142857142857146
15447,20,72,0,1,6,45.46666666666667,35.6,24.928571428571427,41.57142857142857
15448,19,84,0,1,5,46.13333333333333,38.2,25.5,41.0
15449,20,66,1,1,5,55.333333333333336,47.0,23.928571428571427,47.857142857142854
15450,19,70,1,1,8,54.86666666666667,52.2,22.0,51.0
15451,21,82,0,1,5,29.133333333333333,12.2,46.357142857142854,17.0
15452,19,83,0,1,5,56.0,44.6,24.642857142857142,51.0
15453,17,70,0,1,5,58.4,51.6,22.071428571428573,51.714285714285715
15454,20,75,0,1,5,56.53333333333333,50.8,23.071428571428573,47.857142857142854
15455,18,79,0,1,5,27.4,12.8,46.214285714285715,18.857142857142858
15456,19,73,0,1,5,55.13333333333333,52.4,18.214285714285715,41.714285714285715
15457,19,68,0,1,5,55.733333333333334,49.0,25.214285714285715,54.285714285714285
15458,20,77,0,1,5,45.733333333333334,37.0,23.5,43.57142857142857
15459,19,65,0,1,8,58.93333333333333,51.6,14.928571428571429,41.714285714285715
15460,20,65,1,1,5,56.8,49.2,18.857142857142858,45.57142857142857
15461,19,64,0,1,8,59.13333333333333,48.2,18.142857142857142,48.714285714285715
15462,20,65,1,1,5,57.93333333333333,52.4,22.285714285714285,46.0
15463,20,80,0,1,5,35.733333333333334,18.2,48.214285714285715,21.285714285714285
15464,21,76,0,1,5,58.8,51.6,23.571428571428573,52.857142857142854
15465,21,70,0,1,5,60.2,48.2,16.857142857142858,45.57142857142857
15466,21,63,0,1,5,60.06666666666667,47.0,20.642857142857142,41.0
15467,20,74,0,1,5,51.46666666666667,45.6,25.142857142857142,50.0
15468,21,73,0,1,4,53.733333333333334,39.6,25.214285714285715,51.142857142857146
15469,20,80,0,1,5,57.13333333333333,45.0,24.714285714285715,52.0
15470,21,78,0,1,5,56.13333333333333,46.6,25.0,49.714285714285715
15471,21,75,0,1,5,25.266666666666666,13.2,45.857142857142854,21.428571428571427
15472,20,80,0,1,2,49.333333333333336,38.8,24.928571428571427,46.142857142857146
15473,19,70,0,1,5,58.0,51.8,16.928571428571427,44.285714285714285
15474,18,72,0,1,5,58.8,54.4,22.428571428571427,52.285714285714285
15475,19,81,0,1,5,56.4,51.8,18.857142857142858,42.857142857142854
15476,20,79,0,1,2,44.93333333333333,37.4,26.0,46.142857142857146
15477,19,77,0,1,5,56.13333333333333,53.6,16.285714285714285,39.714285714285715
15478,20,75,0,1,6,57.8,51.0,24.0,55.0
15479,20,67,1,1,5,56.4,45.8,19.357142857142858,45.714285714285715
15480,20,75,0,1,5,50.733333333333334,41.0,24.285714285714285,45.142857142857146
15481,22,79,0,1,5,34.46666666666667,20.2,47.714285714285715,22.857142857142858
15482,22,87,0,1,5,32.333333333333336,15.4,48.0,21.571428571428573
15483,21,74,0,1,5,58.666666666666664,50.8,15.357142857142858,41.857142857142854
15484,22,80,0,1,6,46.0,38.6,27.214285714285715,45.714285714285715
15485,21,71,0,1,6,49.733333333333334,40.4,25.928571428571427,52.0
15486,21,64,0,1,5,44.06666666666667,38.0,25.642857142857142,42.857142857142854
15487,21,81,1,1,5,52.2,43.0,24.571428571428573,46.714285714285715
15488,20,78,0,1,8,56.8,51.2,20.642857142857142,49.285714285714285
15489,21,67,1,1,5,53.4,47.2,19.285714285714285,41.857142857142854
15490,20,75,0,1,5,60.06666666666667,48.2,22.928571428571427,52.42857142857143
15491,20,70,1,1,5,57.666666666666664,47.6,22.428571428571427,47.285714285714285
15492,20,75,0,1,5,48.06666666666667,38.8,24.142857142857142,47.285714285714285
15493,20,67,0,1,8,59.4,48.8,24.428571428571427,51.714285714285715
15494,19,67,0,1,5,54.6,52.4,17.428571428571427,39.285714285714285
15495,20,78,0,1,5,29.066666666666666,12.6,47.785714285714285,18.428571428571427
15496,19,69,1,1,8,60.8,46.4,22.928571428571427,50.0
15497,21,72,0,1,5,56.666666666666664,48.2,22.0,50.57142857142857
15498,19,80,0,1,5,27.8,11.6,46.642857142857146,19.285714285714285
15499,20,76,0,1,5,37.93333333333333,21.4,49.0,21.428571428571427
15500,19,68,0,1,5,57.53333333333333,51.2,16.785714285714285,41.714285714285715
15501,19,68,0,1,5,60.8,45.6,19.642857142857142,46.0
15502,20,65,1,1,5,57.666666666666664,55.8,25.642857142857142,51.857142857142854
15503,19,84,0,1,5,28.4,13.6,46.714285714285715,20.571428571428573
15504,20,69,1,1,5,51.93333333333333,45.8,24.642857142857142,48.42857142857143
15505,19,70,0,1,5,57.733333333333334,43.6,23.857142857142858,53.714285714285715
15506,21,72,0,1,5,27.4,12.8,45.214285714285715,21.142857142857142
15507,19,72,0,1,2,49.46666666666667,42.2,23.857142857142858,43.0
15508,19,75,0,1,5,55.86666666666667,50.4,14.928571428571429,36.42857142857143
15509,20,70,0,1,4,56.93333333333333,53.0,16.928571428571427,44.857142857142854
15510,20,87,0,1,5,48.733333333333334,38.4,24.5,43.42857142857143
15511,20,74,0,1,8,56.733333333333334,50.6,16.5,39.714285714285715
15512,22,80,0,1,8,58.266666666666666,54.4,19.857142857142858,46.0
15513,21,70,0,1,5,56.333333333333336,45.0,24.5,53.42857142857143
15514,20,70,0,1,5,59.06666666666667,49.4,18.214285714285715,40.142857142857146
15515,18,70,0,1,8,55.46666666666667,53.2,15.642857142857142,39.857142857142854
15516,20,65,1,1,7,53.4,49.2,15.785714285714286,41.42857142857143
15517,20,70,0,1,5,52.6,53.0,17.642857142857142,47.42857142857143
15518,19,80,0,1,5,44.0,36.0,25.785714285714285,42.857142857142854
15519,22,85,0,1,8,57.2,52.8,23.857142857142858,49.714285714285715
15520,22,60,0,1,5,58.13333333333333,46.6,25.214285714285715,55.42857142857143
15521,21,65,1,1,5,55.0,43.6,24.0,48.142857142857146
15522,20,80,1,1,5,58.13333333333333,45.4,24.071428571428573,53.0
15523,22,68,0,1,5,57.666666666666664,52.4,20.071428571428573,45.57142857142857
15524,22,93,0,1,5,29.733333333333334,11.2,47.357142857142854,21.0
15525,22,72,0,1,5,51.53333333333333,38.0,23.428571428571427,46.285714285714285
15526,21,73,0,1,5,52.46666666666667,42.4,25.285714285714285,44.285714285714285
15527,21,68,0,1,5,55.733333333333334,45.2,25.428571428571427,42.714285714285715
15528,22,64,0,1,5,58.53333333333333,46.0,22.714285714285715,50.57142857142857
15529,21,70,1,1,5,54.4,47.6,17.142857142857142,40.42857142857143
15530,20,77,0,1,5,26.933333333333334,12.0,46.42857142857143,17.285714285714285
15531,21,74,0,1,5,56.2,47.0,24.428571428571427,50.285714285714285
15532,22,82,0,1,5,58.266666666666666,46.0,23.357142857142858,54.57142857142857
15533,19,82,0,1,5,28.733333333333334,11.6,46.92857142857143,20.571428571428573
15534,20,75,0,1,5,25.533333333333335,12.4,46.142857142857146,21.714285714285715
15535,21,78,0,1,5,53.2,55.4,17.571428571428573,42.142857142857146
15536,21,74,1,1,5,53.666666666666664,55.4,19.0,44.42857142857143
15537,22,66,0,1,5,61.06666666666667,50.0,25.5,52.142857142857146
15538,19,70,0,1,5,56.666666666666664,47.4,23.0,52.285714285714285
15539,19,70,0,1,5,56.666666666666664,50.6,19.714285714285715,41.285714285714285
15540,20,76,0,1,5,44.666666666666664,39.4,23.857142857142858,41.285714285714285
15541,20,63,0,1,5,59.86666666666667,47.4,18.857142857142858,39.714285714285715
15542,19,83,0,1,5,54.733333333333334,47.6,23.857142857142858,48.57142857142857
15543,20,73,0,1,2,59.266666666666666,50.0,24.214285714285715,52.0
